engine_chamber_pressure_time,engine_chamber_pressure,ethanol_injector_pressure_time,ethanol_injector_pressure,ethanol_injector_temperature_time,ethanol_injector_temperature,ethanol_tank_mass_time,ethanol_tank_mass,ethanol_tank_pressure_time,ethanol_tank_pressure,ethanol_tank_temperature_time,ethanol_tank_temperature,N2O_injector_pressure_time,N2O_injector_pressure,N2O_injector_temperature_time,N2O_injector_temperature,N2O_tank_mass_time,N2O_tank_mass,N2O_tank_pressure_time,N2O_tank_pressure,N2O_tank_temperature_bot_time,N2O_tank_temperature_bot,N2O_tank_temperature_top_time,N2O_tank_temperature_top,nitrogen_tank_pressure_time,nitrogen_tank_pressure,thrust1_time,thrust1,thrust2_time,thrust2,thrust3_time,thrust3,thrust4_time,thrust4
13:59:21.39,16.00,13:59:21.38,22.00,13:59:21.38,30.00,13:59:21.43,9.95,13:59:21.43,60.00,13:59:21.43,18.00,13:59:21.43,30.00,13:59:21.43,-4.00,13:59:21.43,9.94,13:59:21.43,53.00,13:59:21.36,20.00,13:59:21.39,-22.00,13:59:21.43,53.00,13:59:21.43,898.23,13:59:21.43,887.63,13:59:21.43,848.18,13:59:21.43,306.73
13:59:21.46,17.00,13:59:21.46,21.00,13:59:21.38,30.00,13:59:21.46,9.94,13:59:21.46,58.00,13:59:21.46,18.00,13:59:21.46,20.00,13:59:21.46,-3.00,13:59:21.46,9.93,13:59:21.46,59.00,13:59:21.46,20.10,13:59:21.39,-22.00,13:59:21.46,59.00,13:59:21.46,883.06,13:59:21.46,899.50,13:59:21.46,789.96,13:59:21.44,307.07
13:59:21.47,16.00,13:59:21.47,23.00,13:59:21.38,30.00,13:59:21.47,9.94,13:59:21.47,56.00,13:59:21.46,18.00,13:59:21.47,25.00,13:59:21.47,-5.00,13:59:21.46,9.93,13:59:21.46,59.00,13:59:21.46,20.10,13:59:21.39,-22.00,13:59:21.46,59.00,13:59:21.46,883.06,13:59:21.46,899.50,13:59:21.46,789.96,13:59:21.46,307.43
13:59:21.47,16.00,13:59:21.47,23.00,13:59:21.38,30.00,13:59:21.47,9.94,13:59:21.47,56.00,13:59:21.46,18.00,13:59:21.47,25.00,13:59:21.47,-5.00,13:59:21.47,9.93,13:59:21.47,59.40,13:59:21.47,20.30,13:59:21.47,-21.00,13:59:21.47,58.00,13:59:21.47,871.15,13:59:21.47,892.74,13:59:21.47,762.60,13:59:21.47,307.77
13:59:21.47,16.00,13:59:21.47,23.00,13:59:21.38,30.00,13:59:21.47,9.94,13:59:21.47,56.00,13:59:21.46,18.00,13:59:21.47,25.00,13:59:21.47,-5.00,13:59:21.47,9.93,13:59:21.47,59.40,13:59:21.47,20.30,13:59:21.47,-21.00,13:59:21.47,58.00,13:59:21.47,871.15,13:59:21.47,892.74,13:59:21.47,762.60,13:59:21.47,307.77
13:59:21.50,30.00,13:59:21.50,22.00,13:59:21.50,29.00,13:59:21.50,9.93,13:59:21.50,59.00,13:59:21.50,18.00,13:59:21.50,25.00,13:59:21.50,-3.00,13:59:21.50,9.92,13:59:21.50,58.00,13:59:21.50,20.00,13:59:21.50,-22.00,13:59:21.50,55.00,13:59:21.50,837.98,13:59:21.50,855.16,13:59:21.50,716.59,13:59:21.50,308.53
13:59:21.50,30.00,13:59:21.50,22.00,13:59:21.50,29.00,13:59:21.50,9.93,13:59:21.50,59.00,13:59:21.50,18.00,13:59:21.50,25.00,13:59:21.50,-3.00,13:59:21.50,9.92,13:59:21.50,58.00,13:59:21.50,20.00,13:59:21.50,-22.00,13:59:21.50,55.00,13:59:21.50,837.98,13:59:21.50,855.16,13:59:21.50,716.59,13:59:21.50,308.53
13:59:21.50,30.00,13:59:21.50,22.00,13:59:21.50,29.00,13:59:21.50,9.93,13:59:21.50,59.00,13:59:21.50,18.00,13:59:21.50,25.00,13:59:21.50,-3.00,13:59:21.50,9.92,13:59:21.50,58.00,13:59:21.50,20.00,13:59:21.50,-22.00,13:59:21.50,55.00,13:59:21.50,837.98,13:59:21.50,855.16,13:59:21.50,716.59,13:59:21.50,308.53
13:59:21.54,17.00,13:59:21.50,22.00,13:59:21.54,30.00,13:59:21.52,9.93,13:59:21.50,59.00,13:59:21.50,18.00,13:59:21.52,25.30,13:59:21.50,-3.00,13:59:21.52,9.91,13:59:21.50,58.00,13:59:21.50,20.00,13:59:21.50,-22.00,13:59:21.52,60.00,13:59:21.52,800.00,13:59:21.52,800.00,13:59:21.52,700.00,13:59:21.52,309.29
13:59:21.54,17.00,13:59:21.50,22.00,13:59:21.54,30.00,13:59:21.52,9.93,13:59:21.50,59.00,13:59:21.50,18.00,13:59:21.52,25.30,13:59:21.50,-3.00,13:59:21.52,9.91,13:59:21.50,58.00,13:59:21.50,20.00,13:59:21.50,-22.00,13:59:21.52,60.00,13:59:21.52,800.00,13:59:21.52,800.00,13:59:21.52,700.00,13:59:21.52,309.29
13:59:21.55,16.00,13:59:21.54,22.10,13:59:21.54,30.00,13:59:21.54,9.93,13:59:21.54,58.00,13:59:21.54,15.00,13:59:21.54,26.00,13:59:21.54,-1.00,13:59:21.52,9.91,13:59:21.50,58.00,13:59:21.50,20.00,13:59:21.50,-22.00,13:59:21.52,60.00,13:59:21.52,800.00,13:59:21.52,800.00,13:59:21.52,700.00,13:59:21.52,309.29
13:59:21.57,17.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.57,9.92,13:59:21.57,60.00,13:59:21.57,18.00,13:59:21.57,25.00,13:59:21.57,-3.00,13:59:21.57,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.50,-22.00,13:59:21.52,60.00,13:59:21.55,762.02,13:59:21.55,744.84,13:59:21.55,716.59,13:59:21.55,310.09
13:59:21.57,17.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.57,9.92,13:59:21.57,60.00,13:59:21.57,18.00,13:59:21.57,25.00,13:59:21.57,-3.00,13:59:21.57,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.50,-22.00,13:59:21.52,60.00,13:59:21.55,762.02,13:59:21.55,744.84,13:59:21.55,716.59,13:59:21.55,310.09
13:59:21.57,17.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.57,9.92,13:59:21.57,60.00,13:59:21.57,18.00,13:59:21.57,25.00,13:59:21.57,-3.00,13:59:21.57,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.57,-23.00,13:59:21.52,60.00,13:59:21.57,744.31,13:59:21.57,722.55,13:59:21.57,736.74,13:59:21.57,310.51
13:59:21.57,17.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.57,9.92,13:59:21.57,60.00,13:59:21.57,18.00,13:59:21.57,25.00,13:59:21.57,-3.00,13:59:21.58,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.58,-22.00,13:59:21.52,60.00,13:59:21.58,729.74,13:59:21.58,707.98,13:59:21.58,760.86,13:59:21.58,310.91
13:59:21.57,17.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.57,9.92,13:59:21.57,60.00,13:59:21.57,18.00,13:59:21.57,25.00,13:59:21.57,-3.00,13:59:21.58,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.58,-22.00,13:59:21.52,60.00,13:59:21.58,729.74,13:59:21.58,707.98,13:59:21.58,760.86,13:59:21.58,310.91
13:59:21.62,16.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.62,9.91,13:59:21.62,53.00,13:59:21.62,20.00,13:59:21.62,30.00,13:59:21.57,-3.00,13:59:21.58,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.58,-22.00,13:59:21.52,60.00,13:59:21.58,729.74,13:59:21.58,707.98,13:59:21.58,760.86,13:59:21.58,310.91
13:59:21.62,16.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.62,9.91,13:59:21.62,53.00,13:59:21.62,20.00,13:59:21.62,30.00,13:59:21.57,-3.00,13:59:21.58,9.90,13:59:21.57,60.00,13:59:21.57,20.00,13:59:21.58,-22.00,13:59:21.52,60.00,13:59:21.58,729.74,13:59:21.58,707.98,13:59:21.58,760.86,13:59:21.58,310.91
13:59:21.62,16.00,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.62,9.91,13:59:21.62,53.00,13:59:21.62,20.00,13:59:21.62,30.00,13:59:21.62,-4.00,13:59:21.62,9.89,13:59:21.62,53.00,13:59:21.62,20.10,13:59:21.58,-22.00,13:59:21.62,53.00,13:59:21.62,707.49,13:59:21.62,702.01,13:59:21.62,819.97,13:59:21.62,311.80
13:59:21.65,16.50,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.65,9.90,13:59:21.65,59.00,13:59:21.65,15.00,13:59:21.65,20.00,13:59:21.65,-3.00,13:59:21.65,9.88,13:59:21.65,60.00,13:59:21.65,20.30,13:59:21.58,-22.00,13:59:21.65,60.00,13:59:21.65,702.01,13:59:21.65,711.48,13:59:21.65,846.52,13:59:21.65,312.70
13:59:21.65,16.50,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.65,9.90,13:59:21.65,59.00,13:59:21.65,15.00,13:59:21.65,20.00,13:59:21.65,-3.00,13:59:21.65,9.88,13:59:21.65,60.00,13:59:21.65,20.30,13:59:21.58,-22.00,13:59:21.65,60.00,13:59:21.65,702.01,13:59:21.65,711.48,13:59:21.65,846.52,13:59:21.65,312.70
13:59:21.65,16.50,13:59:21.57,22.00,13:59:21.57,30.00,13:59:21.65,9.90,13:59:21.65,59.00,13:59:21.65,15.00,13:59:21.65,20.00,13:59:21.65,-3.00,13:59:21.65,9.88,13:59:21.65,60.00,13:59:21.65,20.30,13:59:21.58,-22.00,13:59:21.65,60.00,13:59:21.65,702.01,13:59:21.65,711.48,13:59:21.65,846.52,13:59:21.65,312.70
13:59:21.68,16.00,13:59:21.68,23.00,13:59:21.57,30.00,13:59:21.68,9.90,13:59:21.68,56.00,13:59:21.68,18.00,13:59:21.68,26.00,13:59:21.68,-4.00,13:59:21.68,9.88,13:59:21.68,59.40,13:59:21.68,20.00,13:59:21.68,-21.00,13:59:21.68,58.00,13:59:21.68,701.77,13:59:21.68,751.82,13:59:21.68,887.63,13:59:21.68,313.14
13:59:21.68,16.00,13:59:21.68,23.00,13:59:21.57,30.00,13:59:21.68,9.90,13:59:21.68,56.00,13:59:21.68,18.00,13:59:21.68,26.00,13:59:21.68,-4.00,13:59:21.68,9.88,13:59:21.68,59.40,13:59:21.68,20.00,13:59:21.68,-21.00,13:59:21.68,58.00,13:59:21.68,701.77,13:59:21.68,751.82,13:59:21.68,887.63,13:59:21.68,313.14
13:59:21.68,16.00,13:59:21.68,23.00,13:59:21.57,30.00,13:59:21.68,9.90,13:59:21.68,56.00,13:59:21.68,18.00,13:59:21.68,26.00,13:59:21.68,-4.00,13:59:21.68,9.88,13:59:21.68,59.40,13:59:21.68,20.00,13:59:21.68,-21.00,13:59:21.68,58.00,13:59:21.68,701.77,13:59:21.68,751.82,13:59:21.68,887.63,13:59:21.68,313.14
13:59:21.69,17.00,13:59:21.69,22.00,13:59:21.69,29.00,13:59:21.69,9.89,13:59:21.69,59.00,13:59:21.68,18.00,13:59:21.69,25.30,13:59:21.69,-3.00,13:59:21.69,9.87,13:59:21.69,58.00,13:59:21.68,20.00,13:59:21.69,-22.00,13:59:21.69,55.00,13:59:21.69,716.94,13:59:21.69,810.04,13:59:21.69,899.50,13:59:21.69,314.11
13:59:21.73,17.00,13:59:21.69,22.00,13:59:21.73,30.00,13:59:21.69,9.89,13:59:21.69,59.00,13:59:21.68,18.00,13:59:21.69,25.30,13:59:21.69,-3.00,13:59:21.69,9.87,13:59:21.69,58.00,13:59:21.68,20.00,13:59:21.69,-22.00,13:59:21.69,55.00,13:59:21.69,716.94,13:59:21.69,810.04,13:59:21.69,899.50,13:59:21.69,314.11
13:59:21.73,17.00,13:59:21.69,22.00,13:59:21.73,30.00,13:59:21.69,9.89,13:59:21.69,59.00,13:59:21.68,18.00,13:59:21.69,25.30,13:59:21.69,-3.00,13:59:21.69,9.87,13:59:21.69,58.00,13:59:21.68,20.00,13:59:21.69,-22.00,13:59:21.69,55.00,13:59:21.69,716.94,13:59:21.69,810.04,13:59:21.69,899.50,13:59:21.69,314.11
13:59:21.73,17.00,13:59:21.69,22.00,13:59:21.73,30.00,13:59:21.73,9.89,13:59:21.69,59.00,13:59:21.68,18.00,13:59:21.73,26.00,13:59:21.73,-1.00,13:59:21.73,9.86,13:59:21.73,59.00,13:59:21.68,20.00,13:59:21.69,-22.00,13:59:21.73,60.00,13:59:21.73,728.85,13:59:21.73,837.40,13:59:21.73,892.74,13:59:21.73,314.58
13:59:21.73,17.00,13:59:21.69,22.00,13:59:21.73,30.00,13:59:21.73,9.89,13:59:21.69,59.00,13:59:21.68,18.00,13:59:21.73,26.00,13:59:21.73,-1.00,13:59:21.73,9.86,13:59:21.73,59.00,13:59:21.68,20.00,13:59:21.69,-22.00,13:59:21.73,60.00,13:59:21.73,728.85,13:59:21.73,837.40,13:59:21.73,892.74,13:59:21.73,314.58
13:59:21.73,17.00,13:59:21.69,22.00,13:59:21.73,30.00,13:59:21.74,9.88,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.74,25.00,13:59:21.74,-3.00,13:59:21.74,9.85,13:59:21.73,59.00,13:59:21.68,20.00,13:59:21.74,-22.10,13:59:21.73,60.00,13:59:21.74,762.02,13:59:21.74,883.41,13:59:21.74,855.16,13:59:21.74,315.60
13:59:21.77,17.00,13:59:21.77,23.00,13:59:21.73,30.00,13:59:21.74,9.88,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.74,25.00,13:59:21.74,-3.00,13:59:21.74,9.85,13:59:21.73,59.00,13:59:21.68,20.00,13:59:21.76,-22.00,13:59:21.73,60.00,13:59:21.76,780.03,13:59:21.76,895.49,13:59:21.76,829.70,13:59:21.76,316.09
13:59:21.77,17.00,13:59:21.77,23.00,13:59:21.73,30.00,13:59:21.74,9.88,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.74,25.00,13:59:21.74,-3.00,13:59:21.74,9.85,13:59:21.73,59.00,13:59:21.68,20.00,13:59:21.76,-22.00,13:59:21.73,60.00,13:59:21.76,780.03,13:59:21.76,895.49,13:59:21.76,829.70,13:59:21.76,316.09
13:59:21.77,17.00,13:59:21.77,23.00,13:59:21.77,23.00,13:59:21.77,9.88,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.74,25.00,13:59:21.74,-3.00,13:59:21.77,9.85,13:59:21.77,60.00,13:59:21.68,20.00,13:59:21.76,-22.00,13:59:21.73,60.00,13:59:21.76,780.03,13:59:21.76,895.49,13:59:21.76,829.70,13:59:21.76,316.09
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.81,9.87,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.81,30.00,13:59:21.81,-4.00,13:59:21.81,9.84,13:59:21.77,60.00,13:59:21.81,20.10,13:59:21.81,-22.00,13:59:21.73,60.00,13:59:21.81,818.74,13:59:21.81,896.03,13:59:21.81,772.10,13:59:21.81,317.13
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.81,9.87,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.81,30.00,13:59:21.81,-4.00,13:59:21.81,9.84,13:59:21.77,60.00,13:59:21.81,20.10,13:59:21.81,-22.00,13:59:21.73,60.00,13:59:21.81,818.74,13:59:21.81,896.03,13:59:21.81,772.10,13:59:21.81,317.13
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.81,9.87,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.81,30.00,13:59:21.81,-4.00,13:59:21.81,9.84,13:59:21.77,60.00,13:59:21.81,20.10,13:59:21.81,-22.00,13:59:21.73,60.00,13:59:21.81,818.74,13:59:21.81,896.03,13:59:21.81,772.10,13:59:21.81,317.13
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.81,9.87,13:59:21.74,60.00,13:59:21.68,18.00,13:59:21.81,30.00,13:59:21.81,-4.00,13:59:21.81,9.84,13:59:21.77,60.00,13:59:21.81,20.10,13:59:21.81,-22.00,13:59:21.73,60.00,13:59:21.81,818.74,13:59:21.81,896.03,13:59:21.81,772.10,13:59:21.81,317.13
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.82,9.86,13:59:21.82,53.00,13:59:21.82,20.00,13:59:21.82,25.00,13:59:21.82,-3.00,13:59:21.82,9.83,13:59:21.77,60.00,13:59:21.82,20.30,13:59:21.81,-22.00,13:59:21.73,60.00,13:59:21.82,837.98,13:59:21.82,883.41,13:59:21.82,744.84,13:59:21.82,317.68
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.84,9.86,13:59:21.84,60.00,13:59:21.84,18.00,13:59:21.84,20.00,13:59:21.82,-3.00,13:59:21.84,9.83,13:59:21.84,53.00,13:59:21.84,5.62,13:59:21.81,-22.00,13:59:21.84,53.00,13:59:21.84,855.69,13:59:21.84,863.26,13:59:21.84,722.55,13:59:21.84,318.23
13:59:21.81,16.00,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.84,9.86,13:59:21.84,60.00,13:59:21.84,18.00,13:59:21.84,20.00,13:59:21.82,-3.00,13:59:21.84,9.83,13:59:21.84,53.00,13:59:21.84,5.62,13:59:21.81,-22.00,13:59:21.84,53.00,13:59:21.84,855.69,13:59:21.84,863.26,13:59:21.84,722.55,13:59:21.84,318.23
13:59:21.87,16.50,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.85,9.85,13:59:21.85,59.00,13:59:21.85,15.00,13:59:21.85,25.00,13:59:21.85,-5.00,13:59:21.85,9.82,13:59:21.85,60.00,13:59:21.85,20.00,13:59:21.81,-22.00,13:59:21.85,60.00,13:59:21.85,883.06,13:59:21.85,810.04,13:59:21.85,700.50,13:59:21.85,319.34
13:59:21.87,16.50,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.85,9.85,13:59:21.85,59.00,13:59:21.85,15.00,13:59:21.85,25.00,13:59:21.85,-5.00,13:59:21.85,9.82,13:59:21.85,60.00,13:59:21.85,20.00,13:59:21.81,-22.00,13:59:21.85,60.00,13:59:21.85,883.06,13:59:21.85,810.04,13:59:21.85,700.50,13:59:21.85,319.34
13:59:21.87,16.50,13:59:21.81,22.00,13:59:21.81,30.00,13:59:21.85,9.85,13:59:21.85,59.00,13:59:21.85,15.00,13:59:21.85,25.00,13:59:21.85,-5.00,13:59:21.85,9.82,13:59:21.85,60.00,13:59:21.85,20.00,13:59:21.81,-22.00,13:59:21.85,60.00,13:59:21.85,883.06,13:59:21.85,810.04,13:59:21.85,700.50,13:59:21.85,319.34
13:59:21.89,17.00,13:59:21.89,21.00,13:59:21.81,30.00,13:59:21.89,9.85,13:59:21.89,58.00,13:59:21.89,18.00,13:59:21.85,25.00,13:59:21.89,-3.00,13:59:21.89,9.81,13:59:21.89,59.40,13:59:21.85,20.00,13:59:21.89,-21.00,13:59:21.89,58.00,13:59:21.89,897.99,13:59:21.89,753.48,13:59:21.89,711.48,13:59:21.89,320.47
13:59:21.89,17.00,13:59:21.90,22.00,13:59:21.90,29.00,13:59:21.90,9.84,13:59:21.89,58.00,13:59:21.90,20.00,13:59:21.90,25.30,13:59:21.89,-3.00,13:59:21.90,9.80,13:59:21.90,57.00,13:59:21.85,20.00,13:59:21.90,-23.00,13:59:21.90,56.00,13:59:21.90,900.00,13:59:21.90,729.29,13:59:21.90,729.29,13:59:21.90,321.07
13:59:21.89,17.00,13:59:21.90,22.00,13:59:21.90,29.00,13:59:21.90,9.84,13:59:21.89,58.00,13:59:21.90,20.00,13:59:21.90,25.30,13:59:21.89,-3.00,13:59:21.90,9.80,13:59:21.90,57.00,13:59:21.85,20.00,13:59:21.90,-23.00,13:59:21.90,56.00,13:59:21.90,900.00,13:59:21.90,729.29,13:59:21.90,729.29,13:59:21.90,321.07
13:59:21.89,17.00,13:59:21.90,22.00,13:59:21.90,29.00,13:59:21.90,9.84,13:59:21.89,58.00,13:59:21.90,20.00,13:59:21.90,25.30,13:59:21.89,-3.00,13:59:21.90,9.80,13:59:21.90,57.00,13:59:21.85,20.00,13:59:21.90,-23.00,13:59:21.90,56.00,13:59:21.90,900.00,13:59:21.90,729.29,13:59:21.90,729.29,13:59:21.90,321.07
13:59:21.93,30.00,13:59:21.90,22.00,13:59:21.90,29.00,13:59:21.93,9.84,13:59:21.93,59.00,13:59:21.93,18.00,13:59:21.93,26.00,13:59:21.93,-1.00,13:59:21.93,9.80,13:59:21.93,58.00,13:59:21.93,5.00,13:59:21.93,-22.00,13:59:21.93,55.00,13:59:21.93,898.23,13:59:21.93,712.37,13:59:21.93,751.82,13:59:21.93,321.63
13:59:21.93,30.00,13:59:21.90,22.00,13:59:21.90,29.00,13:59:21.93,9.84,13:59:21.93,59.00,13:59:21.93,18.00,13:59:21.93,26.00,13:59:21.93,-1.00,13:59:21.93,9.80,13:59:21.93,58.00,13:59:21.93,5.00,13:59:21.93,-22.00,13:59:21.93,55.00,13:59:21.93,898.23,13:59:21.93,712.37,13:59:21.93,751.82,13:59:21.93,321.63
13:59:21.95,17.00,13:59:21.90,22.00,13:59:21.95,30.00,13:59:21.95,9.83,13:59:21.93,59.00,13:59:21.93,18.00,13:59:21.95,22.00,13:59:21.95,0.00,13:59:21.95,9.79,13:59:21.95,59.00,13:59:21.95,20.00,13:59:21.93,-22.00,13:59:21.95,60.00,13:59:21.95,883.06,13:59:21.95,700.50,13:59:21.95,810.04,13:59:21.95,322.87
13:59:21.95,17.00,13:59:21.96,22.10,13:59:21.95,30.00,13:59:21.96,9.83,13:59:21.96,58.00,13:59:21.96,15.00,13:59:21.96,25.00,13:59:21.96,-3.00,13:59:21.96,9.78,13:59:21.96,58.00,13:59:21.95,20.00,13:59:21.93,-22.00,13:59:21.95,60.00,13:59:21.95,883.06,13:59:21.95,700.50,13:59:21.95,810.04,13:59:21.96,323.46
13:59:21.95,17.00,13:59:21.96,22.10,13:59:21.95,30.00,13:59:21.96,9.83,13:59:21.96,58.00,13:59:21.96,15.00,13:59:21.96,25.00,13:59:21.96,-3.00,13:59:21.96,9.78,13:59:21.96,58.00,13:59:21.95,20.00,13:59:21.93,-22.00,13:59:21.95,60.00,13:59:21.95,883.06,13:59:21.95,700.50,13:59:21.95,810.04,13:59:21.96,323.46
13:59:21.98,16.00,13:59:21.98,22.00,13:59:22.00,23.00,13:59:21.98,9.82,13:59:21.98,60.00,13:59:21.98,18.00,13:59:21.96,25.00,13:59:21.96,-3.00,13:59:21.98,9.78,13:59:21.98,59.00,13:59:21.98,6.00,13:59:21.98,-22.10,13:59:21.95,60.00,13:59:21.98,871.15,13:59:21.98,707.26,13:59:21.98,837.40,13:59:22.00,324.09
13:59:22.00,17.00,13:59:22.00,23.00,13:59:22.00,23.00,13:59:22.00,9.82,13:59:21.98,60.00,13:59:21.98,18.00,13:59:21.96,25.00,13:59:21.96,-3.00,13:59:22.00,9.77,13:59:22.00,60.00,13:59:22.00,20.10,13:59:22.00,-22.00,13:59:21.95,60.00,13:59:22.00,855.69,13:59:22.00,722.55,13:59:22.00,863.26,13:59:22.00,324.09
13:59:22.00,17.00,13:59:22.00,23.00,13:59:22.00,23.00,13:59:22.00,9.82,13:59:21.98,60.00,13:59:21.98,18.00,13:59:21.96,25.00,13:59:21.96,-3.00,13:59:22.00,9.77,13:59:22.00,60.00,13:59:22.00,20.10,13:59:22.00,-22.00,13:59:21.95,60.00,13:59:22.00,855.69,13:59:22.00,722.55,13:59:22.00,863.26,13:59:22.00,324.09
13:59:22.00,17.00,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.01,9.81,13:59:21.98,60.00,13:59:21.98,18.00,13:59:22.01,30.00,13:59:22.01,-4.00,13:59:22.01,9.76,13:59:22.00,60.00,13:59:22.01,20.30,13:59:22.01,-23.00,13:59:21.95,60.00,13:59:22.01,819.97,13:59:22.01,770.30,13:59:22.01,895.49,13:59:22.01,325.35
13:59:22.00,17.00,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.01,9.81,13:59:21.98,60.00,13:59:21.98,18.00,13:59:22.01,30.00,13:59:22.01,-4.00,13:59:22.01,9.76,13:59:22.00,60.00,13:59:22.01,20.30,13:59:22.01,-23.00,13:59:21.95,60.00,13:59:22.01,819.97,13:59:22.01,770.30,13:59:22.01,895.49,13:59:22.01,325.35
13:59:22.00,17.00,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.01,9.81,13:59:21.98,60.00,13:59:21.98,18.00,13:59:22.01,30.00,13:59:22.01,-4.00,13:59:22.01,9.76,13:59:22.00,60.00,13:59:22.01,20.30,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.03,800.00,13:59:22.03,800.00,13:59:22.03,900.00,13:59:22.03,326.01
13:59:22.04,16.00,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.04,9.80,13:59:21.98,60.00,13:59:21.98,18.00,13:59:22.04,25.00,13:59:22.04,-3.00,13:59:22.04,9.76,13:59:22.00,60.00,13:59:22.04,5.62,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.03,800.00,13:59:22.03,800.00,13:59:22.03,900.00,13:59:22.03,326.01
13:59:22.04,16.00,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.04,9.80,13:59:21.98,60.00,13:59:21.98,18.00,13:59:22.04,25.00,13:59:22.04,-3.00,13:59:22.04,9.76,13:59:22.00,60.00,13:59:22.04,5.62,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.03,800.00,13:59:22.03,800.00,13:59:22.03,900.00,13:59:22.03,326.01
13:59:22.08,16.50,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.06,9.80,13:59:22.06,53.00,13:59:22.06,20.00,13:59:22.06,20.00,13:59:22.08,-4.00,13:59:22.06,9.75,13:59:22.00,60.00,13:59:22.06,20.00,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.06,781.26,13:59:22.06,827.90,13:59:22.06,896.03,13:59:22.06,326.64
13:59:22.08,16.50,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.08,9.78,13:59:22.08,59.00,13:59:22.08,15.00,13:59:22.08,26.00,13:59:22.08,-4.00,13:59:22.08,9.73,13:59:22.00,60.00,13:59:22.06,20.00,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.08,729.74,13:59:22.08,892.02,13:59:22.08,839.14,13:59:22.08,328.66
13:59:22.08,16.50,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.08,9.78,13:59:22.08,59.00,13:59:22.08,15.00,13:59:22.08,26.00,13:59:22.08,-4.00,13:59:22.08,9.73,13:59:22.00,60.00,13:59:22.06,20.00,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.08,729.74,13:59:22.08,892.02,13:59:22.08,839.14,13:59:22.08,328.66
13:59:22.08,16.50,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.08,9.78,13:59:22.08,59.00,13:59:22.08,15.00,13:59:22.08,26.00,13:59:22.08,-4.00,13:59:22.08,9.73,13:59:22.00,60.00,13:59:22.06,20.00,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.08,729.74,13:59:22.08,892.02,13:59:22.08,839.14,13:59:22.08,328.66
13:59:22.08,16.50,13:59:22.01,22.00,13:59:22.01,30.00,13:59:22.08,9.78,13:59:22.08,59.00,13:59:22.08,15.00,13:59:22.08,26.00,13:59:22.08,-4.00,13:59:22.08,9.73,13:59:22.00,60.00,13:59:22.06,20.00,13:59:22.03,-22.00,13:59:21.95,60.00,13:59:22.08,729.74,13:59:22.08,892.02,13:59:22.11,810.04,13:59:22.11,329.36
